,name,address,lat,long
166,더벤티 녹번역점,서울 은평구 은평로 220,37.6005343844723,126.932098856535
167,유케이라이브,서울 종로구 평창문화로 98 지하1층,37.607080321458,126.971914183814
168,큔,서울 종로구 자하문로26길 17-2 1층,37.5847099600923,126.972271640465
169,옥인23,서울 종로구 필운대로 57 1층,37.5811640194179,126.968365773703
170,사미루,서울 종로구 평창32길 30,37.6130350062216,126.977609517481
171,이이엄,"서울 종로구 필운대로9길 3 1,2층",37.6130350062216,126.977609517481
172,채식주의자,서울 종로구 자하문로13길 4-7 1층,37.5803730268393,126.970772862576
173,텍사스아메리카노,서울 서대문구 통일로27길 9 1층,37.5834234713249,126.948910626218
174,슬로우레시피,서울 종로구 자하문로10길 8,37.5793467286382,126.971986416963
175,쌍띠에,서울 서대문구 세검정로 7 1층,37.5919602988022,126.942290994496
176,할리스 은평구청점,서울 은평구 은평로 200-1 삼영빌딩 1층,37.6011336684453,126.929999928224
177,마샹스,서울 종로구 자하문로 36 1층,37.5792708106796,126.971758668084
178,118커피,서울 종로구 옥인길 22-1,37.5808124709587,126.96744256751
179,쥬씨 홍제역점,서울 서대문구 통일로37길 16,37.5876485722206,126.944104971029
180,크레페버니,서울 은평구 불광로 16-3 1층,37.6096198054099,126.928470729437
181,스카이카페,서울 종로구 평창동 산 6-91,37.6024050330082,126.98234518945
182,디저트 솜,서울 은평구 은평로21길 6,37.6015731551376,126.933556484541
183,쥬씨 녹번역점,서울 은평구 은평로 231,37.6012500514027,126.933381472213
184,빈티지204,서울 은평구 은평로 193-1 1층,37.6019671431653,126.928892189448
185,카페 라파미,서울 종로구 평창30길 25,37.612097853077,126.974759292187
186,경희븟,서울 은평구 통일로 636 116호,37.603517115574,126.935311316206
187,카페와인드,서울 은평구 응암로34가길 17,37.5995608321288,126.922949939511
188,이디야커피 무악재역점,서울 서대문구 통일로 369,37.5830991755755,126.949683881177
189,이디야커피 은평구청점,서울 은평구 은평로 197,37.6016437882797,126.92951057903
190,스노브 서촌점,서울 종로구 자하문로9길 14,37.579591968568,126.970464331308
191,154 SooDa,서울 서대문구 세검정로1길 16,37.5922289287212,126.942751855635
192,경우의수,서울 종로구 옥인길 54,37.5814561810221,126.965987390633
193,디저트39 불광점,서울 은평구 불광로 37 1층,37.6112866065774,126.929773297787
194,공음,서울 은평구 통일로68길 14 1층,37.612553944182,126.930088100956
195,마카롱삼츈,서울 은평구 은평로 220 상가 B동 118호,37.6005343844723,126.932098856535
196,한평책빵,서울 은평구 통일로 684,37.6094070491111,126.934953878791
197,다원,서울 성북구 대사관로 3,37.5972821698538,126.983526326222
198,커피오름 홍제점,서울 서대문구 통일로 412-1 1층,37.5863718302377,126.947158114482
199,인디에어,서울 은평구 불광로2길 2 2층,37.6119384749006,126.931930946199
200,스펙터,서울 종로구 필운대로6길 23-1,37.5802704862673,126.96967170006
201,아로이커피 불광역점,서울 은평구 통일로 709,37.6091066305431,126.9307851255
202,개상전애견카페,서울 은평구 통일로 727-5 3층,37.6102189534584,126.929201677938
203,커피더맨,서울 은평구 진흥로 203 1층,37.6093220797219,126.931752236127
204,어퍼스트로피,서울 종로구 필운대로 32 1층,37.5789678388449,126.969014710882
205,나쉬캇제,서울 서대문구 통일로39나길 28,37.5892707997054,126.942398596365
206,빽다방 불광역점,서울 은평구 통일로 738 1층 10호,37.611415859944,126.929406673052
207,창문카페별꼴,서울 은평구 통일로 684 1층,37.6094070491111,126.934953878791
208,카페소품이야기2호점,서울 서대문구 연희로41길 167,37.5954752012054,126.932994265204
209,디퍼,서울 종로구 자하문로7길 29 1층,37.5790257421769,126.970297798069
210,에디션덴마크,서울 종로구 자하문로9길 24 1층,37.5795647684682,126.969791422707
211,자하,서울 종로구 필운대로 44 1층,37.5799619378614,126.968795689539
212,덕인커피숍,서울 서대문구 통일로37길 3,37.587932359596,126.944624789814
213,위클 북악점,서울 종로구 북악산로 267,37.601975429062,126.980551282647
214,올바른커피,서울 서대문구 홍제내4길 4-11,37.5872273602034,126.936451629764
215,카페마차,서울 서대문구 모래내로 468,37.5859288611436,126.946666262541
216,카페봄,서울 종로구 옥인길 18 1층,37.5806661015476,126.967595466794
217,커피앤,서울 서대문구 연희로 377,37.5910066406383,126.939320310319
218,동네카페하하하,서울 서대문구 홍제내4길 6,37.5877454007435,126.936730848239
219,이디야커피 불광역점,서울 은평구 불광로 28,37.6104736517784,126.929182862406
220,크크,서울 서대문구 통일로 432-1,37.587811414967,126.945720984779
221,컴바인스,서울 서대문구 송죽길 30 1층,37.5845619636966,126.939208927901
222,여기인가,서울 종로구 자하문로7길 24-4 1층,37.5788456949278,126.97090636668
223,불광동커피공방,서울 은평구 통일로65길 15,37.6089084046728,126.929251846062
224,컴포즈커피 불광제일점,서울 은평구 불광로 28,37.6104736517784,126.929182862406
225,후후라운지,서울 종로구 옥인3길 8,37.5808197189829,126.966301163503
226,카페프렌즈,서울 서대문구 통일로37길 36 1층,37.5866737824339,126.943902808612
227,이디야커피 불광중앙점,서울 은평구 불광로 59,37.6123338073332,126.931737818222
228,카페오구오,서울 종로구 자하문로33길 10,37.5862132697459,126.96936721839
229,키즈필키즈카페 은평점,서울 은평구 은평로11길 9,37.6015763563464,126.923100965689
230,블랙버드,서울 서대문구 통일로39나길 1,37.5884720476212,126.943470644269
231,엔제리너스 동신병원점,서울 서대문구 연희로 276 103호,37.5816970350637,126.936563883149
232,쎄이썸띵,서울 종로구 자하문로10길 10-12,37.5792485301031,126.972027775175
233,타이티카페 종로통인직영점,서울 종로구 자하문로13길 4-6 1~2층,37.5803110797813,126.97094021262
234,평창동디저트,서울 종로구 평창길 345,37.6118760653158,126.978586495692
235,진저그래스맨,서울 종로구 자하문로7길 68-2 1층,37.580267283771,126.969134968421
236,스탠딩커피 궁정동점,서울 종로구 효자로 107 1층,37.58363222647,126.97128524947
237,비노안토니오,서울 서대문구 통일로39길 28,37.5879416130988,126.942867229697
238,플레이티,서울 은평구 불광로 76,37.613665814824,126.932182058182
239,공차 NC불광점,서울 은평구 불광로 20 지하 1층,37.6097357749976,126.928938477038
240,카페누마루,서울 서대문구 연희로41길 4 2층,37.58928098521,126.936438334876
241,구름속의산책,서울 종로구 북악산로 267,37.601975429062,126.980551282647
242,카페포조,서울 은평구 은평로16길 9 1층,37.6004817123975,126.930153188622
243,불광카페,서울 은평구 통일로 724-1,37.6104364214964,126.930361445993
244,까루나,서울 서대문구 홍제내길 42,37.5843914591086,126.936403206045
245,카페피우,서울 종로구 자하문로7길 21,37.5787418205779,126.970584215411
246,커피앤,서울 은평구 통일로63길 6,37.6080262354279,126.931370058911
247,더스토리,서울 은평구 은평로 204-4,37.6006038862494,126.930152394956
